drug;target;score;hit;kegg_hit;drugBank_hit;matador_hit
D00524;hsa1140;0.352681;0;0;0;0 
D00524;hsa1144;0.351971;0;0;0;0 
D00524;hsa3359;0.298909;0;0;0;0 
D00524;hsa6336;0.289072;0;0;0;0 
D00524;hsa6329;0.280354;0;0;0;0 
D00524;hsa6328;0.279425;0;0;0;0 
D00524;hsa6331;0.277631;0;0;0;0 
D00528;hsa1080;0.318806;0;0;0;0 
D00528;hsa3783;0.292508;0;0;0;0 
D00528;hsa6331;0.285947;0;0;0;0 
D00528;hsa2554;0.283628;0;0;0;0 
D00528;hsa6336;0.233562;0;0;0;0 
D00528;hsa6329;0.222362;0;0;0;0 
D00528;hsa6328;0.220384;0;0;0;0 
D00528;hsa775;0.198803;1;0;0;1 
D00528;hsa6323;0.197754;0;0;0;0 
D00528;hsa3359;0.195088;0;0;0;0 
D00530;hsa6331;0.506714;0;0;0;0 
D00530;hsa2742;0.498927;0;0;0;0 
D00530;hsa2743;0.480381;0;0;0;0 
D00530;hsa2741;0.469048;0;0;0;0 
D00530;hsa6329;0.463705;0;0;0;0 
D00530;hsa6328;0.460807;0;0;0;0 
D00530;hsa6336;0.431486;0;0;0;0 
D00530;hsa775;0.384566;0;0;0;0 
D00530;hsa6261;0.366105;0;0;0;0 
D00530;hsa8913;0.358243;0;0;0;0 
D00533;hsa6336;0.524125;0;0;0;0 
D00533;hsa6328;0.514315;1;1;0;0 
D00533;hsa6329;0.512749;1;1;0;0 
D00533;hsa6323;0.424556;1;1;0;0 
D00533;hsa6326;0.392301;1;1;0;0 
D00533;hsa6335;0.391548;1;1;0;0 
D00533;hsa6334;0.390049;1;1;0;0 
D00533;hsa3782;0.345256;0;0;0;0 
D00533;hsa2554;0.293880;0;0;0;0 
D00533;hsa779;0.272631;0;0;0;0 
D00536;hsa6331;0.403537;0;0;0;0 
D00536;hsa6336;0.381707;0;0;0;0 
D00536;hsa8001;0.369699;0;0;0;0 
D00536;hsa2554;0.365860;1;0;0;1 
D00536;hsa6329;0.344089;0;0;0;0 
D00536;hsa6328;0.341489;0;0;0;0 
D00536;hsa2570;0.320285;1;0;0;1 
D00536;hsa2569;0.315894;1;0;0;1 
D00536;hsa2563;0.310379;1;0;0;1 
D00536;hsa2560;0.307794;1;0;0;1 
D00537;hsa6328;0.509290;1;1;0;0 
D00537;hsa6329;0.501168;1;1;0;0 
D00537;hsa6331;0.490179;1;1;0;0 
D00537;hsa6336;0.438812;0;0;0;0 
D00537;hsa6326;0.407284;1;1;0;0 
D00537;hsa6335;0.403492;1;1;0;0 
D00537;hsa6334;0.401978;1;1;0;0 
D00537;hsa8913;0.335754;0;0;0;0 
D00537;hsa2890;0.321132;1;1;0;0 
D00537;hsa8645;0.320265;0;0;0;0 
D00538;hsa6331;0.766455;1;1;1;0 
D00538;hsa775;0.413177;0;0;0;0 
D00538;hsa779;0.393857;0;0;0;0 
D00538;hsa778;0.384952;0;0;0;0 
D00538;hsa773;0.371036;0;0;0;0 
D00538;hsa6261;0.368699;0;0;0;0 
D00538;hsa5310;0.367898;0;0;0;0 
D00538;hsa776;0.365479;0;0;0;0 
D00538;hsa777;0.361020;0;0;0;0 
D00538;hsa6263;0.360687;0;0;0;0 
D00539;hsa2554;0.361708;0;0;0;0 
D00539;hsa6323;0.292495;0;0;0;0 
D00539;hsa773;0.254402;0;0;0;0 
D00539;hsa778;0.253925;0;0;0;0 
D00539;hsa775;0.253866;0;0;0;0 
D00539;hsa776;0.246809;0;0;0;0 
D00539;hsa779;0.246788;0;0;0;0 
D00539;hsa777;0.246231;0;0;0;0 
D00539;hsa6328;0.227501;0;0;0;0 
D00539;hsa6329;0.224381;0;0;0;0 
D00542;hsa3736;0.560816;0;0;0;0 
D00542;hsa6262;0.557581;1;0;0;1 
D00542;hsa6263;0.557193;1;0;0;1 
D00542;hsa6261;0.525281;1;0;0;1 
D00542;hsa6329;0.343389;0;0;0;0 
D00542;hsa6328;0.340884;0;0;0;0 
D00542;hsa2742;0.276110;0;0;0;0 
D00542;hsa6336;0.267778;0;0;0;0 
D00542;hsa6331;0.256313;0;0;0;0 
D00542;hsa6332;0.251966;0;0;0;0 
D00543;hsa2742;0.316907;0;0;0;0 
D00543;hsa2743;0.262611;1;0;1;0 
D00543;hsa3737;0.235591;0;0;0;0 
D00543;hsa2555;0.228006;1;0;1;1 
D00543;hsa2558;0.222318;1;0;1;1 
D00543;hsa2556;0.220253;1;0;1;1 
D00543;hsa2559;0.213133;1;0;1;1 
D00543;hsa2566;0.209122;1;0;1;1 
D00543;hsa2567;0.207660;1;0;1;1 
D00543;hsa2563;0.206854;1;0;1;1 
D00544;hsa2742;0.313247;0;0;0;0 
D00544;hsa2743;0.258020;0;0;0;0 
D00544;hsa3737;0.235131;0;0;0;0 
D00544;hsa2555;0.220756;1;0;1;0 
D00544;hsa2558;0.214933;1;0;1;0 
D00544;hsa2556;0.212902;1;0;1;0 
D00544;hsa2559;0.205914;1;0;1;0 
D00544;hsa3741;0.202393;0;0;0;0 
D00544;hsa2566;0.201349;1;0;1;0 
D00544;hsa8913;0.200699;0;0;0;0 
D00545;hsa2742;0.558679;1;0;0;1 
D00545;hsa2743;0.535224;1;0;0;1 
D00545;hsa2570;0.498498;0;0;0;0 
D00545;hsa8913;0.349612;0;0;0;0 
D00545;hsa8912;0.326064;0;0;0;0 
D00545;hsa775;0.325055;0;0;0;0 
D00545;hsa781;0.307813;0;0;0;0 
D00545;hsa8911;0.305247;0;0;0;0 
D00545;hsa786;0.300724;0;0;0;0 
D00545;hsa8001;0.300303;0;0;0;0 
D00546;hsa2742;0.321698;0;0;0;0 
D00546;hsa2743;0.267851;0;0;0;0 
D00546;hsa2555;0.240077;1;0;1;0 
D00546;hsa2558;0.234504;1;0;1;0 
D00546;hsa3737;0.233122;0;0;0;0 
D00546;hsa2556;0.232424;1;0;1;0 
D00546;hsa2559;0.225501;1;0;1;0 
D00546;hsa2566;0.222101;1;0;1;0 
D00546;hsa2567;0.220565;1;0;1;0 
D00546;hsa2563;0.219491;1;0;1;0 
D00547;hsa2570;0.558866;0;0;0;0 
D00547;hsa8001;0.381045;0;0;0;0 
D00547;hsa8913;0.371254;0;0;0;0 
D00547;hsa775;0.360255;0;0;0;0 
D00547;hsa8912;0.345044;0;0;0;0 
D00547;hsa8911;0.328275;0;0;0;0 
D00547;hsa786;0.322627;0;0;0;0 
D00547;hsa781;0.321847;0;0;0;0 
D00547;hsa779;0.321558;0;0;0;0 
D00547;hsa778;0.316517;0;0;0;0 
D00548;hsa2570;0.534015;0;0;0;0 
D00548;hsa6331;0.476353;0;0;0;0 
D00548;hsa2742;0.465962;0;0;0;0 
D00548;hsa2743;0.448873;0;0;0;0 
D00548;hsa2741;0.445507;0;0;0;0 
D00548;hsa6329;0.423716;0;0;0;0 
D00548;hsa6328;0.420792;0;0;0;0 
D00548;hsa6336;0.410098;0;0;0;0 
D00548;hsa775;0.384379;0;0;0;0 
D00548;hsa779;0.355595;0;0;0;0 
D00549;hsa6331;0.445234;0;0;0;0 
D00549;hsa8001;0.431573;0;0;0;0 
D00549;hsa6329;0.427494;1;0;1;0 
D00549;hsa6328;0.425282;0;0;0;0 
D00549;hsa6336;0.411654;0;0;0;0 
D00549;hsa775;0.373388;0;0;0;0 
D00549;hsa8913;0.345163;0;0;0;0 
D00549;hsa779;0.344561;0;0;0;0 
D00549;hsa778;0.339688;0;0;0;0 
D00549;hsa6261;0.329339;0;0;0;0 
D00550;hsa2570;0.544021;1;0;1;0 
D00550;hsa6331;0.489432;0;0;0;0 
D00550;hsa2742;0.462530;0;0;0;0 
D00550;hsa2741;0.446564;0;0;0;0 
D00550;hsa2743;0.445255;0;0;0;0 
D00550;hsa6329;0.433156;0;0;0;0 
D00550;hsa6328;0.428806;0;0;0;0 
D00550;hsa6336;0.400760;0;0;0;0 
D00550;hsa775;0.387320;0;0;0;0 
D00550;hsa779;0.365340;0;0;0;0 
D00552;hsa6331;0.713914;1;1;0;0 
D00552;hsa8913;0.450581;0;0;0;0 
D00552;hsa8912;0.445668;0;0;0;0 
D00552;hsa8911;0.413849;0;0;0;0 
D00552;hsa6323;0.390435;1;1;0;0 
D00552;hsa775;0.375513;0;0;0;0 
D00552;hsa779;0.367867;0;0;0;0 
D00552;hsa778;0.354533;0;0;0;0 
D00552;hsa6261;0.341318;0;0;0;0 
D00552;hsa776;0.335304;0;0;0;0 
D00553;hsa6336;0.552569;1;1;0;0 
D00553;hsa6328;0.543042;1;1;0;0 
D00553;hsa6329;0.536909;0;0;0;0 
D00553;hsa6323;0.534906;1;1;0;0 
D00553;hsa6326;0.516719;1;1;0;0 
D00553;hsa6335;0.514166;0;0;0;0 
D00553;hsa6334;0.512505;0;0;0;0 
D00553;hsa8645;0.347460;0;0;0;0 
D00553;hsa3359;0.237426;0;0;0;0 
D00553;hsa3758;0.211258;0;0;0;0 
D00560;hsa6331;0.573439;0;0;0;0 
D00560;hsa6329;0.516167;0;0;0;0 
D00560;hsa6328;0.511895;0;0;0;0 
D00560;hsa6336;0.478846;0;0;0;0 
D00560;hsa2554;0.405847;0;0;0;0 
D00560;hsa6323;0.342495;0;0;0;0 
D00560;hsa3781;0.329149;0;0;0;0 
D00560;hsa3782;0.328287;0;0;0;0 
D00560;hsa6335;0.311465;0;0;0;0 
D00560;hsa6334;0.310872;0;0;0;0 
D00563;hsa285242;0.468897;1;1;0;0 
D00563;hsa9177;0.464746;1;1;0;0 
D00563;hsa6331;0.400473;0;0;0;0 
D00563;hsa170572;0.362829;1;1;0;0 
D00563;hsa3782;0.352678;0;0;0;0 
D00563;hsa200909;0.345050;1;1;0;0 
D00563;hsa6530;0.335979;1;0;1;0 
D00563;hsa6532;0.326154;1;0;1;0 
D00563;hsa6336;0.289968;0;0;0;0 
D00563;hsa6329;0.273895;0;0;0;0 
D00574;hsa3359;0.338521;0;0;0;0 
D00574;hsa6331;0.327641;0;0;0;0 
D00574;hsa2554;0.312690;0;0;0;0 
D00574;hsa1135;0.277080;0;0;0;0 
D00574;hsa1145;0.265343;0;0;0;0 
D00574;hsa6336;0.263015;0;0;0;0 
D00574;hsa6323;0.253511;0;0;0;0 
D00574;hsa6530;0.235182;0;0;0;0 
D00574;hsa6328;0.230645;0;0;0;0 
D00574;hsa6329;0.230623;0;0;0;0 
D00593;hsa3767;0.468182;1;0;1;0 
D00593;hsa6331;0.357396;0;0;0;0 
D00593;hsa6323;0.298834;0;0;0;0 
D00593;hsa6833;0.283100;1;1;1;0 
D00593;hsa3763;0.278922;0;0;0;0 
D00593;hsa6336;0.275054;0;0;0;0 
D00593;hsa6328;0.273083;0;0;0;0 
D00593;hsa6329;0.273067;0;0;0;0 
D00593;hsa6335;0.269174;0;0;0;0 
D00593;hsa6334;0.268900;0;0;0;0 
D00594;hsa3767;0.455259;0;0;0;0 
D00594;hsa6331;0.433770;0;0;0;0 
D00594;hsa3763;0.367360;0;0;0;0 
D00594;hsa3782;0.335265;0;0;0;0 
D00594;hsa6336;0.324612;0;0;0;0 
D00594;hsa6329;0.323240;0;0;0;0 
D00594;hsa6323;0.322807;0;0;0;0 
D00594;hsa6328;0.321777;0;0;0;0 
D00594;hsa6335;0.313730;0;0;0;0 
D00594;hsa6334;0.313475;0;0;0;0 
D00607;hsa6531;0.381169;0;0;0;0 
D00607;hsa6532;0.358782;0;0;0;0 
D00607;hsa6529;0.187937;0;0;0;0 
D00607;hsa6331;0.158775;0;0;0;0 
D00607;hsa6534;0.141004;0;0;0;0 
D00607;hsa6336;0.140573;0;0;0;0 
D00607;hsa3758;0.138584;0;0;0;0 
D00607;hsa11254;0.135236;0;0;0;0 
D00607;hsa1135;0.129375;0;0;0;0 
D00607;hsa3767;0.120168;0;0;0;0 
D00611;hsa1145;0.410280;1;1;0;1 
D00611;hsa1141;0.371432;1;1;0;1 
D00611;hsa1140;0.275809;1;1;0;0 
D00611;hsa1144;0.270557;1;1;0;0 
D00611;hsa2554;0.265065;0;0;0;0 
D00611;hsa8913;0.248234;0;0;0;0 
D00611;hsa6329;0.246725;0;0;0;0 
D00611;hsa6328;0.245990;0;0;0;0 
D00611;hsa6331;0.241436;0;0;0;0 
D00611;hsa3359;0.240213;0;0;0;0 
D00615;hsa6331;0.407153;0;0;0;0 
D00615;hsa6336;0.351138;0;0;0;0 
D00615;hsa777;0.330915;0;0;0;0 
D00615;hsa6329;0.330720;0;0;0;0 
D00615;hsa6328;0.323926;0;0;0;0 
D00615;hsa8911;0.322510;0;0;0;0 
D00615;hsa8912;0.310906;0;0;0;0 
D00615;hsa8913;0.299686;0;0;0;0 
D00615;hsa774;0.284601;1;0;1;0 
D00615;hsa6323;0.275987;0;0;0;0 
D00616;hsa3743;0.622235;0;0;0;0 
D00616;hsa6331;0.549391;0;0;0;0 
D00616;hsa6329;0.492391;0;0;0;0 
D00616;hsa6328;0.486047;0;0;0;0 
D00616;hsa3744;0.479337;0;0;0;0 
D00616;hsa776;0.470289;1;1;0;0 
D00616;hsa773;0.438898;0;0;0;0 
D00616;hsa2554;0.436864;0;0;0;0 
D00616;hsa3739;0.433812;0;0;0;0 
D00616;hsa6336;0.424357;0;0;0;0 
D00617;hsa6331;0.416926;0;0;0;0 
D00617;hsa6329;0.346519;0;0;0;0 
D00617;hsa6328;0.339348;0;0;0;0 
D00617;hsa3741;0.330850;0;0;0;0 
D00617;hsa777;0.328048;0;0;0;0 
D00617;hsa8911;0.306266;0;0;0;0 
D00617;hsa6335;0.304665;0;0;0;0 
D00617;hsa6334;0.303299;0;0;0;0 
D00617;hsa6326;0.301311;0;0;0;0 
D00617;hsa6336;0.296810;0;0;0;0 
D00618;hsa6331;0.385719;0;0;0;0 
D00618;hsa6336;0.346075;0;0;0;0 
D00618;hsa6329;0.341083;0;0;0;0 
D00618;hsa6328;0.338562;0;0;0;0 
D00618;hsa6323;0.245013;0;0;0;0 
D00618;hsa6335;0.225535;0;0;0;0 
D00618;hsa6334;0.224487;0;0;0;0 
D00618;hsa6326;0.223877;0;0;0;0 
D00618;hsa2554;0.201090;0;0;0;0 
D00618;hsa8645;0.193240;0;0;0;0 
D00619;hsa3741;0.720391;1;0;0;1 
D00619;hsa778;0.617578;1;1;1;1 
D00619;hsa3737;0.600008;1;0;0;1 
D00619;hsa3736;0.579380;1;0;0;1 
D00619;hsa3746;0.546702;1;0;0;1 
D00619;hsa6331;0.484758;1;0;1;0 
D00619;hsa776;0.471562;1;1;1;1 
D00619;hsa3739;0.458163;1;0;0;1 
D00619;hsa773;0.456949;1;0;1;1 
D00619;hsa6329;0.445893;1;0;0;1 
D00629;hsa6331;0.370296;0;0;0;0 
D00629;hsa6336;0.334344;0;0;0;0 
D00629;hsa6329;0.328229;0;0;0;0 
D00629;hsa6328;0.325640;0;0;0;0 
D00629;hsa6323;0.235791;0;0;0;0 
D00629;hsa6335;0.213642;0;0;0;0 
D00629;hsa6334;0.212593;0;0;0;0 
D00629;hsa6326;0.211955;0;0;0;0 
D00629;hsa2554;0.200129;0;0;0;0 
D00629;hsa8645;0.184948;0;0;0;0 
D00631;hsa6331;0.456174;0;0;0;0 
D00631;hsa3782;0.443367;0;0;0;0 
D00631;hsa6336;0.365011;1;0;0;1 
D00631;hsa3781;0.354685;0;0;0;0 
D00631;hsa6329;0.341715;1;0;0;1 
D00631;hsa6328;0.339533;1;0;0;1 
D00631;hsa3757;0.328473;1;1;0;0 
D00631;hsa6530;0.322149;0;0;0;0 
D00631;hsa6532;0.305253;0;0;0;0 
D00631;hsa6335;0.304863;0;0;0;0 
D00633;hsa6331;0.345685;0;0;0;0 
D00633;hsa6336;0.288867;0;0;0;0 
D00633;hsa6329;0.278819;0;0;0;0 
D00633;hsa6328;0.275766;0;0;0;0 
D00633;hsa6323;0.245134;0;0;0;0 
D00633;hsa8001;0.244942;0;0;0;0 
D00633;hsa6335;0.237113;0;0;0;0 
D00633;hsa6334;0.237013;0;0;0;0 
D00633;hsa6326;0.235567;0;0;0;0 
D00633;hsa2742;0.224553;0;0;0;0 
D00636;hsa6331;0.442277;0;0;0;0 
D00636;hsa3741;0.415042;0;0;0;0 
D00636;hsa6335;0.378652;0;0;0;0 
D00636;hsa6326;0.378246;0;0;0;0 
D00636;hsa6334;0.378024;0;0;0;0 
D00636;hsa6329;0.362347;0;0;0;0 
D00636;hsa6328;0.362003;0;0;0;0 
D00636;hsa6323;0.356523;0;0;0;0 
D00636;hsa3738;0.338040;0;0;0;0 
D00636;hsa3782;0.333499;0;0;0;0 
D00638;hsa6336;0.665983;0;0;0;0 
D00638;hsa3738;0.635808;0;0;0;0 
D00638;hsa8645;0.609011;0;0;0;0 
D00638;hsa775;0.517606;0;0;0;0 
D00638;hsa779;0.511277;0;0;0;0 
D00638;hsa778;0.473606;0;0;0;0 
D00638;hsa3739;0.449445;0;0;0;0 
D00638;hsa3744;0.439712;0;0;0;0 
D00638;hsa2554;0.389400;0;0;0;0 
D00638;hsa8913;0.380279;0;0;0;0 
D00639;hsa6336;0.728159;1;0;0;1 
D00639;hsa8645;0.568542;0;0;0;0 
D00639;hsa2554;0.229377;0;0;0;0 
D00639;hsa6332;0.228707;1;0;0;1 
D00639;hsa11280;0.227887;0;0;0;0 
D00639;hsa8913;0.212791;0;0;0;0 
D00639;hsa779;0.209774;0;0;0;0 
D00639;hsa778;0.205230;0;0;0;0 
D00639;hsa775;0.205064;0;0;0;0 
D00639;hsa776;0.188076;0;0;0;0 
D00640;hsa6336;0.746678;0;0;0;0 
D00640;hsa775;0.401897;0;0;0;0 
D00640;hsa779;0.389097;0;0;0;0 
D00640;hsa3743;0.380235;0;0;0;0 
D00640;hsa778;0.361574;0;0;0;0 
D00640;hsa2554;0.344870;0;0;0;0 
D00640;hsa3782;0.317200;0;0;0;0 
D00640;hsa8913;0.312026;0;0;0;0 
D00640;hsa3763;0.306515;0;0;0;0 
D00640;hsa3736;0.292516;0;0;0;0 
D00642;hsa6336;0.505107;0;0;0;0 
D00642;hsa775;0.489247;0;0;0;0 
D00642;hsa8913;0.420021;0;0;0;0 
D00642;hsa779;0.407685;0;0;0;0 
D00642;hsa3757;0.402347;1;0;1;0 
D00642;hsa778;0.394349;0;0;0;0 
D00642;hsa8912;0.382794;0;0;0;0 
D00642;hsa8911;0.375362;0;0;0;0 
D00642;hsa3738;0.375339;0;0;0;0 
D00642;hsa3736;0.367982;0;0;0;0 
D00647;hsa6331;0.460708;0;0;0;0 
D00647;hsa6329;0.387513;0;0;0;0 
D00647;hsa6328;0.384962;0;0;0;0 
D00647;hsa9424;0.365263;0;0;0;0 
D00647;hsa8645;0.356957;0;0;0;0 
D00647;hsa6335;0.356020;0;0;0;0 
D00647;hsa6334;0.355758;0;0;0;0 
D00647;hsa6326;0.354513;0;0;0;0 
D00647;hsa6323;0.343327;0;0;0;0 
D00647;hsa3756;0.336573;0;0;0;0 
D00648;hsa27133;0.433752;0;0;0;0 
D00648;hsa6329;0.386630;0;0;0;0 
D00648;hsa6328;0.384286;0;0;0;0 
D00648;hsa3758;0.377522;0;0;0;0 
D00648;hsa8645;0.376667;0;0;0;0 
D00648;hsa6331;0.375984;0;0;0;0 
D00648;hsa783;0.363111;0;0;0;0 
D00648;hsa3756;0.356314;0;0;0;0 
D00648;hsa776;0.352298;0;0;0;0 
D00648;hsa778;0.352205;0;0;0;0 
D00649;hsa6329;0.575230;1;0;0;1 
D00649;hsa6328;0.574124;1;0;0;1 
D00649;hsa6336;0.513891;1;0;0;1 
D00649;hsa6331;0.442647;0;0;0;0 
D00649;hsa6332;0.425992;1;0;0;1 
D00649;hsa6330;0.423339;1;0;0;1 
D00649;hsa6324;0.416004;1;0;0;1 
D00649;hsa55800;0.415828;1;0;0;1 
D00649;hsa6323;0.368815;0;0;0;0 
D00649;hsa8911;0.362866;1;0;0;1 
D00650;hsa2554;0.308050;0;0;0;0 
D00650;hsa6331;0.305067;0;0;0;0 
D00650;hsa3782;0.296991;0;0;0;0 
D00650;hsa6329;0.242269;0;0;0;0 
D00650;hsa6328;0.240397;0;0;0;0 
D00650;hsa3781;0.233762;0;0;0;0 
D00650;hsa6336;0.229815;0;0;0;0 
D00650;hsa6530;0.229257;0;0;0;0 
D00650;hsa3359;0.227800;0;0;0;0 
D00650;hsa6532;0.220882;0;0;0;0 
D00651;hsa6331;0.336185;0;0;0;0 
D00651;hsa3782;0.303873;0;0;0;0 
D00651;hsa2554;0.284376;0;0;0;0 
D00651;hsa6329;0.268739;0;0;0;0 
D00651;hsa6328;0.266991;0;0;0;0 
D00651;hsa6336;0.258656;0;0;0;0 
D00651;hsa6323;0.236211;0;0;0;0 
D00651;hsa3781;0.235256;0;0;0;0 
D00651;hsa3359;0.235096;0;0;0;0 
D00651;hsa6530;0.229304;0;0;0;0 
D00654;hsa6331;0.252194;0;0;0;0 
D00654;hsa2554;0.240169;0;0;0;0 
D00654;hsa6329;0.215384;0;0;0;0 
D00654;hsa6328;0.215334;0;0;0;0 
D00654;hsa6323;0.208946;0;0;0;0 
D00654;hsa6336;0.197473;0;0;0;0 
D00654;hsa3782;0.185504;0;0;0;0 
D00654;hsa6335;0.183120;0;0;0;0 
D00654;hsa6326;0.182728;0;0;0;0 
D00654;hsa6334;0.182648;0;0;0;0 
D00656;hsa6331;0.301579;0;0;0;0 
D00656;hsa6323;0.254524;0;0;0;0 
D00656;hsa6328;0.251341;0;0;0;0 
D00656;hsa6329;0.251122;0;0;0;0 
D00656;hsa2554;0.247786;0;0;0;0 
D00656;hsa6336;0.240684;0;0;0;0 
D00656;hsa6335;0.229295;0;0;0;0 
D00656;hsa6326;0.228929;0;0;0;0 
D00656;hsa6334;0.228693;0;0;0;0 
D00656;hsa3359;0.220369;0;0;0;0 
D00658;hsa6331;0.244585;0;0;0;0 
D00658;hsa2554;0.242117;0;0;0;0 
D00658;hsa6329;0.208569;0;0;0;0 
D00658;hsa6328;0.208512;0;0;0;0 
D00658;hsa6323;0.207282;0;0;0;0 
D00658;hsa6336;0.190637;0;0;0;0 
D00658;hsa6335;0.182373;0;0;0;0 
D00658;hsa6326;0.181982;0;0;0;0 
D00658;hsa6334;0.181899;0;0;0;0 
D00658;hsa2891;0.177899;0;0;0;0 
D00677;hsa6331;0.425972;0;0;0;0 
D00677;hsa6336;0.342010;0;0;0;0 
D00677;hsa6329;0.337513;0;0;0;0 
D00677;hsa6328;0.334968;0;0;0;0 
D00677;hsa6323;0.326825;0;0;0;0 
D00677;hsa6334;0.310645;0;0;0;0 
D00677;hsa6335;0.310597;0;0;0;0 
D00677;hsa6326;0.308969;0;0;0;0 
D00677;hsa3758;0.286088;0;0;0;0 
D00677;hsa8645;0.268675;0;0;0;0 
D00678;hsa6331;0.375259;0;0;0;0 
D00678;hsa3782;0.321279;0;0;0;0 
D00678;hsa6336;0.288278;0;0;0;0 
D00678;hsa2554;0.288269;0;0;0;0 
D00678;hsa6329;0.275555;0;0;0;0 
D00678;hsa6328;0.270797;0;0;0;0 
D00678;hsa6323;0.257310;0;0;0;0 
D00678;hsa8001;0.254095;0;0;0;0 
D00678;hsa6334;0.252946;0;0;0;0 
D00678;hsa6335;0.252845;0;0;0;0 
D00694;hsa6331;0.317695;0;0;0;0 
D00694;hsa3782;0.312892;0;0;0;0 
D00694;hsa2555;0.250790;1;1;1;0 
D00694;hsa3781;0.250259;0;0;0;0 
D00694;hsa2558;0.246401;1;1;1;0 
D00694;hsa2556;0.244489;1;1;1;0 
D00694;hsa3359;0.243614;0;0;0;0 
D00694;hsa6530;0.241798;0;0;0;0 
D00694;hsa2559;0.235426;1;1;1;0 
D00694;hsa6336;0.234013;0;0;0;0 
D00697;hsa6331;0.376349;0;0;0;0 
D00697;hsa6323;0.301434;0;0;0;0 
D00697;hsa6336;0.292683;0;0;0;0 
D00697;hsa3359;0.291809;0;0;0;0 
D00697;hsa3782;0.280758;0;0;0;0 
D00697;hsa6329;0.272474;0;0;0;0 
D00697;hsa6328;0.271565;0;0;0;0 
D00697;hsa6335;0.255081;0;0;0;0 
D00697;hsa6334;0.254497;0;0;0;0 
D00697;hsa6326;0.254472;0;0;0;0 
D00704;hsa2555;0.193371;1;0;1;0 
D00704;hsa2558;0.188874;1;0;1;0 
D00704;hsa2556;0.186557;1;0;1;0 
D00704;hsa2559;0.176291;1;0;1;0 
D00704;hsa2557;0.169843;1;0;1;0 
D00704;hsa8913;0.169736;0;0;0;0 
D00704;hsa2741;0.169489;0;0;0;0 
D00704;hsa6323;0.158866;0;0;0;0 
D00704;hsa8911;0.158838;0;0;0;0 
D00704;hsa6331;0.156302;0;0;0;0 
D00708;hsa6336;0.475732;0;0;0;0 
D00708;hsa6328;0.457291;0;0;0;0 
D00708;hsa6329;0.453688;0;0;0;0 
D00708;hsa6323;0.419829;0;0;0;0 
D00708;hsa6326;0.372957;0;0;0;0 
D00708;hsa6335;0.371385;0;0;0;0 
D00708;hsa6334;0.369755;0;0;0;0 
D00708;hsa2554;0.325107;0;0;0;0 
