drug;target;score;hit;kegg_hit;drugBank_hit;matador_hit
D00708;hsa8645;0.245885;0;0;0;0 
D00708;hsa6261;0.227608;0;0;0;0 
D00709;hsa6328;0.508158;0;0;0;0 
D00709;hsa6329;0.498426;0;0;0;0 
D00709;hsa6331;0.481391;0;0;0;0 
D00709;hsa8911;0.466128;0;0;0;0 
D00709;hsa6326;0.449480;0;0;0;0 
D00709;hsa6335;0.446328;0;0;0;0 
D00709;hsa6334;0.444141;0;0;0;0 
D00709;hsa8912;0.438574;0;0;0;0 
D00709;hsa6336;0.435316;0;0;0;0 
D00709;hsa8645;0.325844;0;0;0;0 
D00711;hsa6331;0.513517;0;0;0;0 
D00711;hsa6329;0.455743;0;0;0;0 
D00711;hsa6328;0.453740;0;0;0;0 
D00711;hsa6336;0.426447;0;0;0;0 
D00711;hsa3763;0.408485;0;0;0;0 
D00711;hsa8913;0.378237;0;0;0;0 
D00711;hsa2566;0.355332;1;0;0;1 
D00711;hsa6323;0.349542;0;0;0;0 
D00711;hsa2567;0.349318;1;0;0;1 
D00711;hsa8911;0.344592;0;0;0;0 
D00726;hsa1138;0.689574;0;0;0;0 
D00726;hsa170572;0.517209;1;1;0;0 
D00726;hsa6331;0.502130;0;0;0;0 
D00726;hsa6336;0.472506;0;0;0;0 
D00726;hsa6329;0.471077;0;0;0;0 
D00726;hsa6328;0.468264;0;0;0;0 
D00726;hsa200909;0.431466;1;1;0;0 
D00726;hsa6323;0.385713;0;0;0;0 
D00726;hsa6334;0.366869;0;0;0;0 
D00726;hsa6335;0.366771;0;0;0;0 
D00732;hsa775;0.259080;0;0;0;0 
D00732;hsa779;0.253397;0;0;0;0 
D00732;hsa778;0.245751;0;0;0;0 
D00732;hsa776;0.230056;0;0;0;0 
D00732;hsa11280;0.226072;0;0;0;0 
D00732;hsa2554;0.223685;0;0;0;0 
D00732;hsa6332;0.220292;0;0;0;0 
D00732;hsa8913;0.213258;0;0;0;0 
D00732;hsa773;0.211234;0;0;0;0 
D00732;hsa3741;0.199295;0;0;0;0 
D00733;hsa6328;0.620369;1;1;0;0 
D00733;hsa6329;0.616393;1;1;0;0 
D00733;hsa6323;0.550790;1;1;0;0 
D00733;hsa6326;0.530885;1;1;0;0 
D00733;hsa6335;0.528985;1;1;0;0 
D00733;hsa6334;0.527170;1;1;0;0 
D00733;hsa8645;0.376326;0;0;0;0 
D00733;hsa779;0.289279;0;0;0;0 
D00733;hsa775;0.285954;0;0;0;0 
D00733;hsa778;0.269497;0;0;0;0 
D00735;hsa8913;0.299442;0;0;0;0 
D00735;hsa775;0.290306;0;0;0;0 
D00735;hsa779;0.271237;0;0;0;0 
D00735;hsa3741;0.269360;0;0;0;0 
D00735;hsa8912;0.266625;0;0;0;0 
D00735;hsa2554;0.263278;0;0;0;0 
D00735;hsa778;0.262293;0;0;0;0 
D00735;hsa8911;0.258536;0;0;0;0 
D00735;hsa3758;0.251439;0;0;0;0 
D00735;hsa6332;0.248833;0;0;0;0 
D00738;hsa8913;0.298098;0;0;0;0 
D00738;hsa8912;0.259143;0;0;0;0 
D00738;hsa8911;0.251389;0;0;0;0 
D00738;hsa3758;0.249146;0;0;0;0 
D00738;hsa775;0.246684;0;0;0;0 
D00738;hsa2554;0.243210;0;0;0;0 
D00738;hsa3741;0.241611;0;0;0;0 
D00738;hsa6332;0.239742;0;0;0;0 
D00738;hsa6261;0.238113;0;0;0;0 
D00738;hsa11280;0.236966;0;0;0;0 
D00739;hsa775;0.305966;0;0;0;0 
D00739;hsa8913;0.303214;0;0;0;0 
D00739;hsa779;0.285969;0;0;0;0 
D00739;hsa778;0.275805;0;0;0;0 
D00739;hsa3741;0.273693;0;0;0;0 
D00739;hsa8912;0.271418;0;0;0;0 
D00739;hsa2554;0.266673;0;0;0;0 
D00739;hsa8911;0.265612;0;0;0;0 
D00739;hsa6332;0.250283;0;0;0;0 
D00739;hsa776;0.248451;0;0;0;0 
D00740;hsa775;0.359471;1;0;0;1 
D00740;hsa779;0.343432;1;0;0;1 
D00740;hsa778;0.341105;1;0;0;1 
D00740;hsa8913;0.326275;1;0;0;1 
D00740;hsa776;0.319550;1;0;0;1 
D00740;hsa8912;0.296952;1;0;0;1 
D00740;hsa773;0.296919;1;0;0;1 
D00740;hsa8911;0.291225;1;0;0;1 
D00740;hsa2554;0.273471;0;0;0;0 
D00740;hsa3783;0.256295;1;0;1;0 
D00741;hsa775;0.289103;0;0;0;0 
D00741;hsa779;0.274818;0;0;0;0 
D00741;hsa778;0.267213;0;0;0;0 
D00741;hsa776;0.249279;0;0;0;0 
D00741;hsa11280;0.228096;0;0;0;0 
D00741;hsa773;0.227877;0;0;0;0 
D00741;hsa8913;0.226598;0;0;0;0 
D00741;hsa6332;0.219252;0;0;0;0 
D00741;hsa2554;0.214938;0;0;0;0 
D00741;hsa6261;0.208786;1;0;0;1 
D00759;hsa1136;0.256719;0;0;0;0 
D00759;hsa8973;0.254418;0;0;0;0 
D00759;hsa1137;0.250480;0;0;0;0 
D00759;hsa1134;0.238998;1;1;0;0 
D00759;hsa57053;0.238829;0;0;0;0 
D00759;hsa55584;0.238822;0;0;0;0 
D00759;hsa1138;0.237507;0;0;0;0 
D00759;hsa1139;0.231025;0;0;0;0 
D00759;hsa6532;0.214335;0;0;0;0 
D00759;hsa1141;0.190023;0;0;0;0 
D00760;hsa1136;0.256499;0;0;0;0 
D00760;hsa8973;0.254128;0;0;0;0 
D00760;hsa1137;0.250208;0;0;0;0 
D00760;hsa1134;0.238212;1;1;0;0 
D00760;hsa57053;0.238195;0;0;0;0 
D00760;hsa55584;0.238146;0;0;0;0 
D00760;hsa1138;0.236086;0;0;0;0 
D00760;hsa1139;0.230066;0;0;0;0 
D00760;hsa6532;0.211235;0;0;0;0 
D00760;hsa1141;0.192872;0;0;0;0 
D00761;hsa1136;0.280130;0;0;0;0 
D00761;hsa8973;0.278251;0;0;0;0 
D00761;hsa1137;0.272374;0;0;0;0 
D00761;hsa1134;0.267249;0;0;0;0 
D00761;hsa1138;0.264802;0;0;0;0 
D00761;hsa6532;0.262905;0;0;0;0 
D00761;hsa57053;0.262673;0;0;0;0 
D00761;hsa55584;0.262357;0;0;0;0 
D00761;hsa1139;0.258989;0;0;0;0 
D00761;hsa3782;0.249000;0;0;0;0 
D00765;hsa1136;0.287787;0;0;0;0 
D00765;hsa8973;0.285378;0;0;0;0 
D00765;hsa1137;0.280165;0;0;0;0 
D00765;hsa55584;0.270074;0;0;0;0 
D00765;hsa57053;0.269800;0;0;0;0 
D00765;hsa1134;0.263077;1;1;0;0 
D00765;hsa1138;0.261435;0;0;0;0 
D00765;hsa1139;0.254868;0;0;0;0 
D00765;hsa1141;0.193222;0;0;0;0 
D00765;hsa6532;0.189750;0;0;0;0 
D00771;hsa6331;0.324576;0;0;0;0 
D00771;hsa6329;0.265877;0;0;0;0 
D00771;hsa6328;0.265227;0;0;0;0 
D00771;hsa6336;0.261031;0;0;0;0 
D00771;hsa2554;0.246262;0;0;0;0 
D00771;hsa3782;0.243306;0;0;0;0 
D00771;hsa6323;0.233976;0;0;0;0 
D00771;hsa3359;0.231224;0;0;0;0 
D00771;hsa6335;0.216473;0;0;0;0 
D00771;hsa6334;0.215940;0;0;0;0 
D00775;hsa2898;0.604557;1;0;0;1 
D00775;hsa8912;0.431944;0;0;0;0 
D00775;hsa8913;0.430056;0;0;0;0 
D00775;hsa6323;0.425141;0;0;0;0 
D00775;hsa2554;0.411567;1;0;0;1 
D00775;hsa3778;0.401061;0;0;0;0 
D00775;hsa8911;0.393657;0;0;0;0 
D00775;hsa775;0.381478;0;0;0;0 
D00775;hsa779;0.365795;0;0;0;0 
D00775;hsa778;0.356459;0;0;0;0 
D00779;hsa6331;0.333561;0;0;0;0 
D00779;hsa6532;0.305331;0;0;0;0 
D00779;hsa1136;0.290046;0;0;0;0 
D00779;hsa8973;0.288300;0;0;0;0 
D00779;hsa1137;0.278929;0;0;0;0 
D00779;hsa6336;0.276182;0;0;0;0 
D00779;hsa57053;0.273849;0;0;0;0 
D00779;hsa55584;0.273671;0;0;0;0 
D00779;hsa1134;0.273248;0;0;0;0 
D00779;hsa1138;0.269539;0;0;0;0 
D00791;hsa3781;0.594640;0;0;0;0 
D00791;hsa6331;0.420886;0;0;0;0 
D00791;hsa3780;0.377169;0;0;0;0 
D00791;hsa3763;0.343445;0;0;0;0 
D00791;hsa6329;0.312819;0;0;0;0 
D00791;hsa6328;0.310363;0;0;0;0 
D00791;hsa6336;0.305089;0;0;0;0 
D00791;hsa3757;0.299828;0;0;0;0 
D00791;hsa6335;0.286807;0;0;0;0 
D00791;hsa2554;0.286668;0;0;0;0 
D00798;hsa3782;0.517037;0;0;0;0 
D00798;hsa6331;0.500896;0;0;0;0 
D00798;hsa3781;0.446093;0;0;0;0 
D00798;hsa6336;0.402466;0;0;0;0 
D00798;hsa6329;0.386691;0;0;0;0 
D00798;hsa6328;0.383724;0;0;0;0 
D00798;hsa3758;0.377819;0;0;0;0 
D00798;hsa6335;0.364868;0;0;0;0 
D00798;hsa6334;0.364673;0;0;0;0 
D00798;hsa6326;0.363298;0;0;0;0 
D00799;hsa3782;0.693834;0;0;0;0 
D00799;hsa6331;0.432235;0;0;0;0 
D00799;hsa3780;0.414827;0;0;0;0 
D00799;hsa3763;0.369831;0;0;0;0 
D00799;hsa6329;0.328025;0;0;0;0 
D00799;hsa6328;0.325840;0;0;0;0 
D00799;hsa2554;0.319385;0;0;0;0 
D00799;hsa6336;0.315907;0;0;0;0 
D00799;hsa6335;0.304557;0;0;0;0 
D00799;hsa6334;0.304295;0;0;0;0 
D00809;hsa6331;0.489089;0;0;0;0 
D00809;hsa3780;0.459613;0;0;0;0 
D00809;hsa3763;0.386002;0;0;0;0 
D00809;hsa6336;0.368279;0;0;0;0 
D00809;hsa6329;0.364783;0;0;0;0 
D00809;hsa6328;0.361549;0;0;0;0 
D00809;hsa2554;0.335987;0;0;0;0 
D00809;hsa3359;0.325509;0;0;0;0 
D00809;hsa6335;0.311329;0;0;0;0 
D00809;hsa6334;0.310945;0;0;0;0 
D00812;hsa3781;0.595784;0;0;0;0 
D00812;hsa6331;0.491361;0;0;0;0 
D00812;hsa3780;0.374089;0;0;0;0 
D00812;hsa6336;0.373191;0;0;0;0 
D00812;hsa3763;0.368970;0;0;0;0 
D00812;hsa6329;0.359056;0;0;0;0 
D00812;hsa6328;0.356062;0;0;0;0 
D00812;hsa3359;0.338235;0;0;0;0 
D00812;hsa6530;0.332753;1;1;1;1 
D00812;hsa6532;0.323905;1;1;1;0 
D00816;hsa3781;0.586441;0;0;0;0 
D00816;hsa6331;0.466216;0;0;0;0 
D00816;hsa3780;0.367209;0;0;0;0 
D00816;hsa3763;0.354622;0;0;0;0 
D00816;hsa6336;0.348457;0;0;0;0 
D00816;hsa6329;0.337296;0;0;0;0 
D00816;hsa6328;0.334149;0;0;0;0 
D00816;hsa3359;0.330778;0;0;0;0 
D00816;hsa6530;0.321177;1;1;1;1 
D00816;hsa2554;0.314939;0;0;0;0 
D00823;hsa6331;0.443314;0;0;0;0 
D00823;hsa2554;0.391295;0;0;0;0 
D00823;hsa6329;0.367324;0;0;0;0 
D00823;hsa6328;0.363339;0;0;0;0 
D00823;hsa6336;0.361151;0;0;0;0 
D00823;hsa779;0.316746;0;0;0;0 
D00823;hsa775;0.299671;0;0;0;0 
D00823;hsa6335;0.290391;0;0;0;0 
D00823;hsa6334;0.290231;0;0;0;0 
D00823;hsa6326;0.288363;0;0;0;0 
D00831;hsa6331;0.332236;0;0;0;0 
D00831;hsa3782;0.283952;0;0;0;0 
D00831;hsa2554;0.276772;0;0;0;0 
D00831;hsa6329;0.260778;0;0;0;0 
D00831;hsa6328;0.260365;0;0;0;0 
D00831;hsa6323;0.248407;0;0;0;0 
D00831;hsa3359;0.243313;0;0;0;0 
D00831;hsa6336;0.238807;0;0;0;0 
D00831;hsa3778;0.236594;0;0;0;0 
D00831;hsa6335;0.235038;0;0;0;0 
D00960;hsa3359;0.307686;0;0;0;0 
D00960;hsa1145;0.264382;0;0;0;0 
D00960;hsa6331;0.260730;0;0;0;0 
D00960;hsa1135;0.244859;0;0;0;0 
D00960;hsa2554;0.219242;0;0;0;0 
D00960;hsa3782;0.217616;0;0;0;0 
D00960;hsa6336;0.205184;0;0;0;0 
D00960;hsa9177;0.201649;0;0;0;0 
D00960;hsa285242;0.191936;0;0;0;0 
D00960;hsa6329;0.181623;0;0;0;0 
D00963;hsa1135;0.303123;0;0;0;0 
D00963;hsa1145;0.282993;0;0;0;0 
D00963;hsa1136;0.232717;0;0;0;0 
D00963;hsa8973;0.231735;0;0;0;0 
D00963;hsa2554;0.229935;0;0;0;0 
D00963;hsa3359;0.223046;0;0;0;0 
D00963;hsa57053;0.218234;0;0;0;0 
D00963;hsa55584;0.217282;0;0;0;0 
D00963;hsa1137;0.204384;0;0;0;0 
D00963;hsa1144;0.154941;0;0;0;0 
D00964;hsa3359;0.302472;0;0;0;0 
D00964;hsa3782;0.270429;0;0;0;0 
D00964;hsa6331;0.265410;0;0;0;0 
D00964;hsa2554;0.250994;0;0;0;0 
D00964;hsa1145;0.244144;0;0;0;0 
D00964;hsa1135;0.235673;0;0;0;0 
D00964;hsa3757;0.205213;0;0;0;0 
D00964;hsa6530;0.201353;0;0;0;0 
D00964;hsa6336;0.196081;0;0;0;0 
D00964;hsa9177;0.191189;0;0;0;0 
D01071;hsa8913;0.206608;0;0;0;0 
D01071;hsa2555;0.202062;1;1;1;0 
D01071;hsa2558;0.197262;1;1;1;0 
D01071;hsa2556;0.194809;1;1;1;0 
D01071;hsa8911;0.194590;0;0;0;0 
D01071;hsa2559;0.184361;1;1;1;0 
D01071;hsa2557;0.177607;1;1;1;0 
D01071;hsa6323;0.177070;0;0;0;0 
D01071;hsa6331;0.173219;0;0;0;0 
D01071;hsa8912;0.166205;0;0;0;0 
D01108;hsa778;0.473823;0;0;0;0 
D01108;hsa776;0.461048;0;0;0;0 
D01108;hsa779;0.459811;1;0;1;0 
D01108;hsa8913;0.405010;0;0;0;0 
D01108;hsa782;0.404277;1;0;1;0 
D01108;hsa783;0.402567;1;0;1;0 
D01108;hsa93589;0.399925;0;0;0;0 
D01108;hsa8912;0.389430;0;0;0;0 
D01108;hsa8911;0.382850;0;0;0;0 
D01108;hsa773;0.382520;0;0;0;0 
D01111;hsa3767;0.459200;0;0;0;0 
D01111;hsa6331;0.393181;0;0;0;0 
D01111;hsa6323;0.320784;0;0;0;0 
D01111;hsa6336;0.308224;0;0;0;0 
D01111;hsa6328;0.301445;0;0;0;0 
D01111;hsa6329;0.300890;0;0;0;0 
D01111;hsa6335;0.295257;0;0;0;0 
D01111;hsa6326;0.295166;0;0;0;0 
D01111;hsa6334;0.294940;0;0;0;0 
D01111;hsa3763;0.292676;0;0;0;0 
D01118;hsa6331;0.513065;0;0;0;0 
D01118;hsa6336;0.420159;0;0;0;0 
D01118;hsa3782;0.409279;0;0;0;0 
D01118;hsa6329;0.384376;0;0;0;0 
D01118;hsa6328;0.381421;0;0;0;0 
D01118;hsa6532;0.342659;0;0;0;0 
D01118;hsa3781;0.323317;0;0;0;0 
D01118;hsa6335;0.309513;0;0;0;0 
D01118;hsa6334;0.308811;0;0;0;0 
D01118;hsa6326;0.308441;0;0;0;0 
D01242;hsa3781;0.548667;0;0;0;0 
D01242;hsa3780;0.347632;0;0;0;0 
D01242;hsa6331;0.334886;0;0;0;0 
D01242;hsa3763;0.272244;0;0;0;0 
D01242;hsa2554;0.260010;0;0;0;0 
D01242;hsa3359;0.243774;0;0;0;0 
D01242;hsa6336;0.240959;0;0;0;0 
D01242;hsa3757;0.235490;0;0;0;0 
D01242;hsa6329;0.232152;0;0;0;0 
D01242;hsa6328;0.229032;0;0;0;0 
D01243;hsa2554;0.242139;0;0;0;0 
D01243;hsa11280;0.232410;0;0;0;0 
D01243;hsa8913;0.231823;0;0;0;0 
D01243;hsa775;0.228759;0;0;0;0 
D01243;hsa6332;0.228074;1;1;0;0 
D01243;hsa779;0.224734;0;0;0;0 
D01243;hsa778;0.220967;0;0;0;0 
D01243;hsa776;0.207021;0;0;0;0 
D01243;hsa8912;0.204066;0;0;0;0 
D01243;hsa6261;0.203978;0;0;0;0 
D01253;hsa6331;0.407379;0;0;0;0 
D01253;hsa3782;0.374605;0;0;0;0 
D01253;hsa6336;0.307981;0;0;0;0 
D01253;hsa3359;0.307208;0;0;0;0 
D01253;hsa6530;0.297777;0;0;0;0 
D01253;hsa3781;0.294259;0;0;0;0 
D01253;hsa6329;0.290417;0;0;0;0 
D01253;hsa6328;0.288038;0;0;0;0 
D01253;hsa6323;0.281355;0;0;0;0 
D01253;hsa6532;0.281121;0;0;0;0 
D01256;hsa6331;0.312400;0;0;0;0 
D01256;hsa6328;0.271995;0;0;0;0 
D01256;hsa6329;0.271525;0;0;0;0 
D01256;hsa2890;0.260311;1;0;0;1 
D01256;hsa6323;0.256030;0;0;0;0 
D01256;hsa2554;0.253997;1;0;0;1 
D01256;hsa6336;0.252267;0;0;0;0 
D01256;hsa2897;0.240260;1;0;0;1 
D01256;hsa2893;0.232029;1;0;0;1 
D01256;hsa2892;0.231862;1;0;0;1 
D01275;hsa6331;0.386257;0;0;0;0 
D01275;hsa6329;0.341146;0;0;0;0 
D01275;hsa6328;0.338934;0;0;0;0 
D01275;hsa6336;0.330935;0;0;0;0 
D01275;hsa6323;0.291886;0;0;0;0 
D01275;hsa3783;0.281976;0;0;0;0 
D01275;hsa775;0.279214;0;0;0;0 
D01275;hsa1080;0.276894;0;0;0;0 
D01275;hsa779;0.274691;0;0;0;0 
D01275;hsa2554;0.271912;0;0;0;0 
D01287;hsa8913;0.272481;0;0;0;0 
D01287;hsa3758;0.249397;0;0;0;0 
D01287;hsa775;0.248344;0;0;0;0 
D01287;hsa3741;0.246280;0;0;0;0 
D01287;hsa3763;0.238706;0;0;0;0 
D01287;hsa779;0.237931;0;0;0;0 
D01287;hsa8912;0.237842;0;0;0;0 
D01287;hsa11280;0.235523;0;0;0;0 
D01287;hsa2554;0.234160;0;0;0;0 
D01287;hsa778;0.233833;0;0;0;0 
D01295;hsa6331;0.547748;0;0;0;0 
D01295;hsa6329;0.496534;0;0;0;0 
D01295;hsa6328;0.491725;0;0;0;0 
D01295;hsa6336;0.462096;0;0;0;0 
D01295;hsa2554;0.384070;0;0;0;0 
D01295;hsa6332;0.313039;0;0;0;0 
D01295;hsa6323;0.306596;0;0;0;0 
D01295;hsa3781;0.301436;0;0;0;0 
D01295;hsa3782;0.293814;0;0;0;0 
D01295;hsa6330;0.281883;0;0;0;0 
D01350;hsa786;0.261967;0;0;0;0 
D01350;hsa781;0.260348;0;0;0;0 
D01350;hsa3783;0.260051;0;0;0;0 
D01350;hsa8913;0.256005;0;0;0;0 
D01350;hsa775;0.254815;0;0;0;0 
D01350;hsa8912;0.243938;0;0;0;0 
D01350;hsa93589;0.242640;0;0;0;0 
D01350;hsa783;0.241352;0;0;0;0 
D01350;hsa8911;0.241081;0;0;0;0 
D01350;hsa782;0.240383;0;0;0;0 
D01448;hsa3782;0.630160;0;0;0;0 
D01448;hsa3780;0.397581;0;0;0;0 
D01448;hsa6331;0.337629;0;0;0;0 
D01448;hsa3763;0.319338;0;0;0;0 
D01448;hsa6329;0.261693;0;0;0;0 
D01448;hsa6328;0.259380;0;0;0;0 
D01448;hsa2554;0.253467;0;0;0;0 
D01448;hsa3757;0.243839;0;0;0;0 
D01448;hsa6336;0.242501;0;0;0;0 
D01448;hsa6335;0.232275;0;0;0;0 
D01450;hsa3743;0.405394;0;0;0;0 
D01450;hsa775;0.377560;0;0;0;0 
D01450;hsa779;0.369774;0;0;0;0 
D01450;hsa8913;0.366706;0;0;0;0 
D01450;hsa3758;0.340943;0;0;0;0 
D01450;hsa3738;0.330454;0;0;0;0 
D01450;hsa778;0.326626;0;0;0;0 
D01450;hsa3737;0.323280;0;0;0;0 
D01450;hsa8912;0.321228;0;0;0;0 
D01450;hsa3736;0.315157;0;0;0;0 
D01453;hsa2554;0.294660;0;0;0;0 
D01453;hsa6331;0.252328;0;0;0;0 
D01453;hsa6833;0.226738;0;0;0;0 
D01453;hsa6336;0.222074;0;0;0;0 
D01453;hsa6329;0.210203;0;0;0;0 
D01453;hsa6328;0.206650;0;0;0;0 
D01453;hsa779;0.189955;1;0;0;1 
D01453;hsa6323;0.186022;0;0;0;0 
D01453;hsa775;0.181549;1;0;0;1 
D01453;hsa8645;0.179918;0;0;0;0 
D01575;hsa3782;0.608789;0;0;0;0 
D01575;hsa3781;0.584632;0;0;0;0 
D01575;hsa3763;0.351345;0;0;0;0 
D01575;hsa6331;0.337198;0;0;0;0 
D01575;hsa6329;0.269676;0;0;0;0 
D01575;hsa6336;0.269274;0;0;0;0 
D01575;hsa6328;0.267470;0;0;0;0 
D01575;hsa2554;0.251927;0;0;0;0 
D01575;hsa3757;0.246234;0;0;0;0 
D01575;hsa6335;0.233905;0;0;0;0 
D01599;hsa3758;0.602622;0;0;0;0 
D01599;hsa6331;0.342347;0;0;0;0 
D01599;hsa6323;0.304627;0;0;0;0 
D01599;hsa3763;0.304324;0;0;0;0 
D01599;hsa6326;0.272955;0;0;0;0 
D01599;hsa6335;0.272566;0;0;0;0 
D01599;hsa6334;0.272477;0;0;0;0 
D01599;hsa6328;0.267017;0;0;0;0 
D01599;hsa6329;0.265788;0;0;0;0 
D01599;hsa3359;0.264487;0;0;0;0 
D01603;hsa6532;0.425304;0;0;0;0 
D01603;hsa6531;0.413651;0;0;0;0 
D01603;hsa6331;0.283611;0;0;0;0 
D01603;hsa3782;0.242408;0;0;0;0 
D01603;hsa6336;0.228863;0;0;0;0 
D01603;hsa3359;0.221629;0;0;0;0 
D01603;hsa3758;0.204445;1;0;1;0 
D01603;hsa6529;0.186600;0;0;0;0 
D01603;hsa3757;0.185654;0;0;0;0 
D01603;hsa3781;0.177838;0;0;0;0 
D01712;hsa2554;0.287439;0;0;0;0 
D01712;hsa6331;0.241103;0;0;0;0 
D01712;hsa6833;0.225870;0;0;0;0 
D01712;hsa6336;0.212515;0;0;0;0 
D01712;hsa6329;0.204701;0;0;0;0 
D01712;hsa6328;0.200956;0;0;0;0 
D01712;hsa779;0.194509;0;0;0;0 
D01712;hsa775;0.188573;0;0;0;0 
D01712;hsa8913;0.181504;0;0;0;0 
D01712;hsa778;0.178385;0;0;0;0 
D01768;hsa6331;0.590562;0;0;0;0 
D01768;hsa6328;0.511781;0;0;0;0 
D01768;hsa6329;0.507780;0;0;0;0 
D01768;hsa6323;0.485310;0;0;0;0 
D01768;hsa6326;0.481475;0;0;0;0 
D01768;hsa6335;0.479574;0;0;0;0 
D01768;hsa6334;0.477909;0;0;0;0 
D01768;hsa8645;0.334548;0;0;0;0 
D01768;hsa779;0.221976;0;0;0;0 
D01768;hsa775;0.212152;0;0;0;0 
D01799;hsa3758;0.606238;0;0;0;0 
D01799;hsa6331;0.357131;0;0;0;0 
D01799;hsa3763;0.318006;0;0;0;0 
D01799;hsa6323;0.309100;0;0;0;0 
D01799;hsa6328;0.280184;0;0;0;0 
D01799;hsa6326;0.279846;0;0;0;0 
D01799;hsa6335;0.279474;0;0;0;0 
D01799;hsa6334;0.279384;0;0;0;0 
D01799;hsa6329;0.278947;0;0;0;0 
D01799;hsa6336;0.275142;0;0;0;0 
D01828;hsa3758;0.423970;0;0;0;0 
D01828;hsa6331;0.334595;0;0;0;0 
D01828;hsa1080;0.308630;0;0;0;0 
D01828;hsa3782;0.305204;0;0;0;0 
D01828;hsa3359;0.248241;0;0;0;0 
D01828;hsa6336;0.243461;0;0;0;0 
D01828;hsa6329;0.234505;0;0;0;0 
D01828;hsa3781;0.233378;0;0;0;0 
D01828;hsa6328;0.232443;0;0;0;0 
D01828;hsa3757;0.227647;0;0;0;0 
D01854;hsa3758;0.482946;0;0;0;0 
D01854;hsa3763;0.293818;0;0;0;0 
D01854;hsa6530;0.233234;0;0;0;0 
D01854;hsa3757;0.227419;0;0;0;0 
D01854;hsa6331;0.216859;0;0;0;0 
D01854;hsa6532;0.204552;0;0;0;0 
D01854;hsa3359;0.202787;0;0;0;0 
D01854;hsa1135;0.176967;0;0;0;0 
D01854;hsa6323;0.175646;0;0;0;0 
D01854;hsa3782;0.174994;0;0;0;0 
D01969;hsa778;0.526186;1;1;0;1 
D01969;hsa776;0.469855;1;1;0;1 
D01969;hsa773;0.432764;1;0;0;1 
D01969;hsa6331;0.357766;0;0;0;0 
D01969;hsa6336;0.312026;0;0;0;0 
D01969;hsa6329;0.308311;0;0;0;0 
D01969;hsa6328;0.302083;0;0;0;0 
D01969;hsa3782;0.285050;0;0;0;0 
D01969;hsa3781;0.248855;0;0;0;0 
D01969;hsa3757;0.246384;0;0;0;0 
D02041;hsa2554;0.502763;0;0;0;0 
D02041;hsa2743;0.483291;0;0;0;0 
D02041;hsa6331;0.412460;0;0;0;0 
D02041;hsa6336;0.349120;0;0;0;0 
