drug;target;score;hit;kegg_hit;drugBank_hit;matador_hit
D02041;hsa6329;0.339689;0;0;0;0 
D02041;hsa116443;0.334506;0;0;0;0 
D02041;hsa6328;0.334425;0;0;0;0 
D02041;hsa2570;0.326207;0;0;0;0 
D02041;hsa2569;0.303335;0;0;0;0 
D02041;hsa2563;0.299369;0;0;0;0 
D02086;hsa11280;0.229821;0;0;0;0 
D02086;hsa6332;0.218574;1;0;0;1 
D02086;hsa775;0.217275;0;0;0;0 
D02086;hsa779;0.211293;0;0;0;0 
D02086;hsa8913;0.210134;0;0;0;0 
D02086;hsa778;0.207660;0;0;0;0 
D02086;hsa2554;0.205723;0;0;0;0 
D02086;hsa6261;0.200950;0;0;0;0 
D02086;hsa776;0.196081;0;0;0;0 
D02086;hsa6262;0.195235;0;0;0;0 
D02087;hsa6336;0.751109;0;0;0;0 
D02087;hsa8645;0.587366;0;0;0;0 
D02087;hsa3782;0.332028;0;0;0;0 
D02087;hsa775;0.325389;0;0;0;0 
D02087;hsa779;0.320920;0;0;0;0 
D02087;hsa778;0.301949;0;0;0;0 
D02087;hsa8913;0.295553;0;0;0;0 
D02087;hsa3781;0.289146;0;0;0;0 
D02087;hsa2554;0.286649;0;0;0;0 
D02087;hsa3741;0.284842;0;0;0;0 
D02088;hsa6336;0.738843;0;0;0;0 
D02088;hsa8645;0.578028;0;0;0;0 
D02088;hsa11280;0.231606;0;0;0;0 
D02088;hsa6332;0.228712;0;0;0;0 
D02088;hsa8913;0.211633;0;0;0;0 
D02088;hsa2554;0.203062;0;0;0;0 
D02088;hsa8912;0.180176;0;0;0;0 
D02088;hsa779;0.179857;0;0;0;0 
D02088;hsa778;0.178699;0;0;0;0 
D02088;hsa8911;0.178094;0;0;0;0 
D02092;hsa6331;0.438407;0;0;0;0 
D02092;hsa3782;0.364200;0;0;0;0 
D02092;hsa6336;0.337307;0;0;0;0 
D02092;hsa6329;0.328261;0;0;0;0 
D02092;hsa6328;0.326080;0;0;0;0 
D02092;hsa6335;0.320069;0;0;0;0 
D02092;hsa6334;0.319826;0;0;0;0 
D02092;hsa6326;0.318478;0;0;0;0 
D02092;hsa6323;0.313145;0;0;0;0 
D02092;hsa3359;0.294333;0;0;0;0 
D02098;hsa8645;0.574489;0;0;0;0 
D02098;hsa775;0.260495;0;0;0;0 
D02098;hsa779;0.258332;0;0;0;0 
D02098;hsa778;0.246960;0;0;0;0 
D02098;hsa11280;0.234193;0;0;0;0 
D02098;hsa6332;0.230158;0;0;0;0 
D02098;hsa776;0.224192;0;0;0;0 
D02098;hsa2554;0.208074;0;0;0;0 
D02098;hsa773;0.206446;0;0;0;0 
D02098;hsa8913;0.199357;0;0;0;0 
D02101;hsa1145;0.385449;0;0;0;0 
D02101;hsa1141;0.352417;0;0;0;0 
D02101;hsa1140;0.267028;0;0;0;0 
D02101;hsa1144;0.261332;0;0;0;0 
D02101;hsa3359;0.250641;0;0;0;0 
D02101;hsa2554;0.235981;0;0;0;0 
D02101;hsa775;0.223163;0;0;0;0 
D02101;hsa9312;0.216706;0;0;0;0 
D02101;hsa3752;0.215041;0;0;0;0 
D02101;hsa6331;0.214150;0;0;0;0 
D02163;hsa3781;0.584527;0;0;0;0 
D02163;hsa6331;0.383897;0;0;0;0 
D02163;hsa3780;0.372329;0;0;0;0 
D02163;hsa3763;0.330657;0;0;0;0 
D02163;hsa6329;0.285866;0;0;0;0 
D02163;hsa3757;0.285233;0;0;0;0 
D02163;hsa6328;0.283110;0;0;0;0 
D02163;hsa6336;0.274435;0;0;0;0 
D02163;hsa6335;0.256347;0;0;0;0 
D02163;hsa6334;0.256231;0;0;0;0 
D02173;hsa1145;0.396567;1;0;1;0 
D02173;hsa1141;0.385489;1;0;1;0 
D02173;hsa6331;0.353423;0;0;0;0 
D02173;hsa3359;0.341370;0;0;0;0 
D02173;hsa6329;0.324652;0;0;0;0 
D02173;hsa6328;0.323621;0;0;0;0 
D02173;hsa6336;0.314964;0;0;0;0 
D02173;hsa2554;0.306637;0;0;0;0 
D02173;hsa6323;0.292262;0;0;0;0 
D02173;hsa1140;0.281522;1;0;1;0 
D02204;hsa1145;0.407505;0;0;0;0 
D02204;hsa1141;0.361392;1;1;0;0 
D02204;hsa1140;0.274124;0;0;0;0 
D02204;hsa1144;0.269334;0;0;0;0 
D02204;hsa775;0.230193;0;0;0;0 
D02204;hsa2554;0.222593;0;0;0;0 
D02204;hsa6329;0.216382;0;0;0;0 
D02204;hsa6328;0.214966;0;0;0;0 
D02204;hsa3752;0.212554;0;0;0;0 
D02204;hsa6336;0.207742;0;0;0;0 
D02207;hsa775;0.487321;0;0;0;0 
D02207;hsa3782;0.479571;0;0;0;0 
D02207;hsa8913;0.476162;0;0;0;0 
D02207;hsa8912;0.449774;0;0;0;0 
D02207;hsa8911;0.439579;0;0;0;0 
D02207;hsa779;0.428923;0;0;0;0 
D02207;hsa6329;0.412909;0;0;0;0 
D02207;hsa2566;0.410925;0;0;0;0 
D02207;hsa6328;0.408261;0;0;0;0 
D02207;hsa2567;0.405268;0;0;0;0 
D02234;hsa3782;0.577787;0;0;0;0 
D02234;hsa3780;0.372013;0;0;0;0 
D02234;hsa6331;0.260160;0;0;0;0 
D02234;hsa3763;0.257647;0;0;0;0 
D02234;hsa1135;0.218367;0;0;0;0 
D02234;hsa2554;0.210831;0;0;0;0 
D02234;hsa3757;0.199482;0;0;0;0 
D02234;hsa6532;0.196068;0;0;0;0 
D02234;hsa6329;0.195208;0;0;0;0 
D02234;hsa6328;0.192711;0;0;0;0 
D02237;hsa6531;0.382526;0;0;0;0 
D02237;hsa6532;0.363486;0;0;0;0 
D02237;hsa6331;0.193587;0;0;0;0 
D02237;hsa6529;0.187881;0;0;0;0 
D02237;hsa6336;0.169798;0;0;0;0 
D02237;hsa3758;0.154505;0;0;0;0 
D02237;hsa6534;0.139945;0;0;0;0 
D02237;hsa3767;0.134649;0;0;0;0 
D02237;hsa11254;0.134171;0;0;0;0 
D02237;hsa6329;0.132204;0;0;0;0 
D02253;hsa2566;0.367662;1;1;1;1 
D02253;hsa2567;0.360626;1;1;1;1 
D02253;hsa2564;0.342814;1;1;1;1 
D02253;hsa2563;0.326245;1;1;1;1 
D02253;hsa2560;0.322759;1;1;1;1 
D02253;hsa2561;0.322646;1;1;1;1 
D02253;hsa2562;0.322446;1;1;1;1 
D02253;hsa2569;0.319661;1;0;0;1 
D02253;hsa55879;0.307949;1;1;1;1 
D02253;hsa775;0.232873;0;0;0;0 
D02261;hsa3741;0.452618;0;0;0;0 
D02261;hsa3743;0.396808;0;0;0;0 
D02261;hsa6331;0.391775;0;0;0;0 
D02261;hsa3737;0.371929;0;0;0;0 
D02261;hsa3746;0.332486;0;0;0;0 
D02261;hsa3744;0.321046;0;0;0;0 
D02261;hsa3736;0.312522;0;0;0;0 
D02261;hsa6329;0.305418;0;0;0;0 
D02261;hsa6328;0.304908;0;0;0;0 
D02261;hsa6323;0.296100;0;0;0;0 
D02262;hsa3741;0.442223;0;0;0;0 
D02262;hsa3743;0.406566;0;0;0;0 
D02262;hsa3737;0.369927;0;0;0;0 
D02262;hsa3746;0.326391;0;0;0;0 
D02262;hsa3744;0.321385;0;0;0;0 
D02262;hsa3736;0.308173;0;0;0;0 
D02262;hsa3739;0.301533;0;0;0;0 
D02262;hsa6331;0.272067;0;0;0;0 
D02262;hsa1135;0.254922;0;0;0;0 
D02262;hsa775;0.254681;0;0;0;0 
D02272;hsa775;0.500308;0;0;0;0 
D02272;hsa6336;0.493226;0;0;0;0 
D02272;hsa8913;0.438887;0;0;0;0 
D02272;hsa779;0.412607;0;0;0;0 
D02272;hsa3757;0.408198;1;0;1;0 
D02272;hsa8912;0.399842;0;0;0;0 
D02272;hsa778;0.398610;0;0;0;0 
D02272;hsa8911;0.389970;0;0;0;0 
D02272;hsa3738;0.389273;0;0;0;0 
D02272;hsa3736;0.371851;0;0;0;0 
D02347;hsa6263;0.470369;1;1;0;0 
D02347;hsa6262;0.470241;1;1;0;0 
D02347;hsa6331;0.323470;0;0;0;0 
D02347;hsa2554;0.292296;0;0;0;0 
D02347;hsa6336;0.262226;0;0;0;0 
D02347;hsa6329;0.256197;0;0;0;0 
D02347;hsa6328;0.253132;0;0;0;0 
D02347;hsa779;0.227930;0;0;0;0 
D02347;hsa1080;0.225731;0;0;0;0 
D02347;hsa775;0.224583;0;0;0;0 
D02356;hsa6833;0.521043;0;0;0;0 
D02356;hsa2554;0.414998;0;0;0;0 
D02356;hsa2890;0.411563;0;0;0;0 
D02356;hsa2893;0.410222;0;0;0;0 
D02356;hsa2892;0.409333;0;0;0;0 
D02356;hsa2891;0.388450;0;0;0;0 
D02356;hsa2557;0.348673;0;0;0;0 
D02356;hsa3767;0.346122;1;0;1;0 
D02356;hsa2559;0.344337;0;0;0;0 
D02356;hsa2556;0.344323;0;0;0;0 
D02360;hsa6530;0.585318;0;0;0;0 
D02360;hsa6331;0.454016;0;0;0;0 
D02360;hsa6531;0.409159;1;0;1;0 
D02360;hsa3782;0.408745;0;0;0;0 
D02360;hsa3359;0.344917;0;0;0;0 
D02360;hsa6336;0.338270;0;0;0;0 
D02360;hsa3781;0.316614;0;0;0;0 
D02360;hsa2554;0.295256;0;0;0;0 
D02360;hsa1135;0.289293;0;0;0;0 
D02360;hsa6329;0.279452;0;0;0;0 
D02362;hsa6530;0.564762;1;0;1;0 
D02362;hsa6331;0.418951;0;0;0;0 
D02362;hsa6531;0.393633;0;0;0;0 
D02362;hsa3782;0.354388;0;0;0;0 
D02362;hsa1135;0.309828;0;0;0;0 
D02362;hsa3359;0.307078;0;0;0;0 
D02362;hsa6336;0.306247;0;0;0;0 
D02362;hsa3757;0.281672;0;0;0;0 
D02362;hsa3781;0.274225;0;0;0;0 
D02362;hsa2554;0.259938;0;0;0;0 
D02409;hsa2554;0.343450;0;0;0;0 
D02409;hsa6331;0.323809;0;0;0;0 
D02409;hsa6336;0.273061;0;0;0;0 
D02409;hsa3782;0.262696;0;0;0;0 
D02409;hsa6329;0.258761;0;0;0;0 
D02409;hsa6328;0.254358;0;0;0;0 
D02409;hsa6833;0.242094;0;0;0;0 
D02409;hsa779;0.237491;1;0;0;1 
D02409;hsa3781;0.230829;0;0;0;0 
D02409;hsa775;0.228583;1;0;0;1 
D02461;hsa6331;0.399596;0;0;0;0 
D02461;hsa2566;0.369003;0;0;0;0 
D02461;hsa2567;0.362653;0;0;0;0 
D02461;hsa6329;0.349522;1;0;0;1 
D02461;hsa6328;0.347890;1;0;0;1 
D02461;hsa2564;0.345997;0;0;0;0 
D02461;hsa6336;0.339772;1;0;0;1 
D02461;hsa2563;0.331229;0;0;0;0 
D02461;hsa2560;0.327411;0;0;0;0 
D02461;hsa2561;0.327392;0;0;0;0 
D02485;hsa3782;0.362925;0;0;0;0 
D02485;hsa6331;0.331250;0;0;0;0 
D02485;hsa3781;0.293401;0;0;0;0 
D02485;hsa2554;0.256789;0;0;0;0 
D02485;hsa6336;0.252489;0;0;0;0 
D02485;hsa6335;0.244300;0;0;0;0 
D02485;hsa6334;0.244049;0;0;0;0 
D02485;hsa6326;0.242723;0;0;0;0 
D02485;hsa6329;0.240917;0;0;0;0 
D02485;hsa6328;0.238386;0;0;0;0 
D02546;hsa2891;0.531064;0;0;0;0 
D02546;hsa2892;0.488131;0;0;0;0 
D02546;hsa2893;0.486669;0;0;0;0 
D02546;hsa2890;0.442676;0;0;0;0 
D02546;hsa2895;0.382431;0;0;0;0 
D02546;hsa116443;0.314325;0;0;0;0 
D02546;hsa6323;0.184286;0;0;0;0 
D02546;hsa6331;0.156725;0;0;0;0 
D02546;hsa2554;0.151310;0;0;0;0 
D02546;hsa2902;0.150992;0;0;0;0 
D02566;hsa6532;0.515961;0;0;0;0 
D02566;hsa6531;0.450119;0;0;0;0 
D02566;hsa6331;0.444278;0;0;0;0 
D02566;hsa3782;0.430935;0;0;0;0 
D02566;hsa6336;0.349981;0;0;0;0 
D02566;hsa3359;0.339454;0;0;0;0 
D02566;hsa3781;0.335189;0;0;0;0 
D02566;hsa6329;0.292978;0;0;0;0 
D02566;hsa6328;0.289023;0;0;0;0 
D02566;hsa3763;0.284595;0;0;0;0 
D02630;hsa6331;0.394084;0;0;0;0 
D02630;hsa6323;0.377045;0;0;0;0 
D02630;hsa775;0.371222;0;0;0;0 
D02630;hsa2554;0.368104;0;0;0;0 
D02630;hsa779;0.365381;0;0;0;0 
D02630;hsa6328;0.359743;0;0;0;0 
D02630;hsa6329;0.359253;0;0;0;0 
D02630;hsa778;0.348611;0;0;0;0 
D02630;hsa773;0.339855;0;0;0;0 
D02630;hsa3782;0.321218;0;0;0;0 
D02914;hsa6331;0.350994;0;0;0;0 
D02914;hsa777;0.323385;0;0;0;0 
D02914;hsa6336;0.317777;0;0;0;0 
D02914;hsa8911;0.312044;0;0;0;0 
D02914;hsa8912;0.298574;0;0;0;0 
D02914;hsa6329;0.297508;0;0;0;0 
D02914;hsa8913;0.294049;0;0;0;0 
D02914;hsa6328;0.291694;0;0;0;0 
D02914;hsa774;0.283083;1;0;1;0 
D02914;hsa786;0.276254;1;0;0;1 
D03037;hsa6331;0.378605;0;0;0;0 
D03037;hsa3782;0.344207;0;0;0;0 
D03037;hsa2554;0.320467;0;0;0;0 
D03037;hsa6329;0.289195;0;0;0;0 
D03037;hsa6328;0.288146;0;0;0;0 
D03037;hsa6323;0.279543;0;0;0;0 
D03037;hsa3757;0.275085;1;1;0;0 
D03037;hsa3781;0.274027;0;0;0;0 
D03037;hsa6336;0.273579;0;0;0;0 
D03037;hsa3359;0.272432;0;0;0;0 
D03180;hsa2555;0.190324;1;0;1;0 
D03180;hsa2558;0.185337;1;0;1;0 
D03180;hsa2556;0.182563;1;0;1;0 
D03180;hsa2559;0.171523;1;0;1;0 
D03180;hsa6323;0.169330;0;0;0;0 
D03180;hsa2557;0.163423;1;0;1;0 
D03180;hsa1141;0.161229;0;0;0;0 
D03180;hsa6331;0.140286;0;0;0;0 
D03180;hsa8913;0.139241;0;0;0;0 
D03180;hsa8911;0.134565;0;0;0;0 
D03274;hsa3780;0.464213;0;0;0;0 
D03274;hsa6331;0.383069;0;0;0;0 
D03274;hsa3763;0.333225;0;0;0;0 
D03274;hsa6329;0.295708;0;0;0;0 
D03274;hsa6328;0.292897;0;0;0;0 
D03274;hsa6336;0.279133;0;0;0;0 
D03274;hsa3757;0.277562;1;0;1;0 
D03274;hsa2554;0.255949;0;0;0;0 
D03274;hsa6335;0.249491;0;0;0;0 
D03274;hsa6334;0.249301;0;0;0;0 
D03365;hsa1137;0.746064;1;0;1;0 
D03365;hsa1134;0.675375;0;0;0;0 
D03365;hsa1139;0.659823;1;0;1;0 
D03365;hsa1138;0.616805;1;0;1;0 
D03365;hsa9177;0.460334;0;0;0;0 
D03365;hsa285242;0.459722;0;0;0;0 
D03365;hsa6331;0.435096;0;0;0;0 
D03365;hsa1140;0.390501;0;0;0;0 
D03365;hsa1144;0.388053;0;0;0;0 
D03365;hsa6336;0.387940;0;0;0;0 
D03450;hsa1080;0.324201;0;0;0;0 
D03450;hsa6261;0.299894;0;0;0;0 
D03450;hsa6262;0.297166;0;0;0;0 
D03450;hsa6263;0.297102;0;0;0;0 
D03450;hsa6331;0.232617;0;0;0;0 
D03450;hsa2554;0.209752;0;0;0;0 
D03450;hsa3757;0.204468;0;0;0;0 
D03450;hsa6336;0.198226;0;0;0;0 
D03450;hsa3781;0.194017;0;0;0;0 
D03450;hsa1135;0.193964;0;0;0;0 
D03580;hsa1145;0.380576;0;0;0;0 
D03580;hsa1141;0.353797;0;0;0;0 
D03580;hsa1140;0.266505;0;0;0;0 
D03580;hsa3359;0.263991;0;0;0;0 
D03580;hsa1144;0.260765;0;0;0;0 
D03580;hsa2554;0.242627;0;0;0;0 
D03580;hsa9312;0.224593;0;0;0;0 
D03580;hsa775;0.224520;0;0;0;0 
D03580;hsa6331;0.224088;0;0;0;0 
D03580;hsa6329;0.217017;0;0;0;0 
D03742;hsa6331;0.513329;0;0;0;0 
D03742;hsa6530;0.436579;1;0;1;0 
D03742;hsa6336;0.433440;0;0;0;0 
D03742;hsa6329;0.374794;0;0;0;0 
D03742;hsa6328;0.371116;0;0;0;0 
D03742;hsa6531;0.322368;0;0;0;0 
D03742;hsa1136;0.297356;1;0;1;0 
D03742;hsa8973;0.295715;0;0;0;0 
D03742;hsa1137;0.284382;1;0;1;0 
D03742;hsa1138;0.282090;0;0;0;0 
D03826;hsa1145;0.383916;0;0;0;0 
D03826;hsa1141;0.380072;0;0;0;0 
D03826;hsa3359;0.308037;0;0;0;0 
D03826;hsa775;0.291422;0;0;0;0 
D03826;hsa6331;0.285301;0;0;0;0 
D03826;hsa2554;0.274148;0;0;0;0 
D03826;hsa1140;0.270449;0;0;0;0 
D03826;hsa779;0.264825;0;0;0;0 
D03826;hsa1144;0.264655;0;0;0;0 
D03826;hsa6329;0.257338;0;0;0;0 
D03830;hsa3743;0.625578;0;0;0;0 
D03830;hsa6331;0.482843;0;0;0;0 
D03830;hsa3744;0.477694;0;0;0;0 
D03830;hsa776;0.468104;1;1;0;0 
D03830;hsa6329;0.444967;0;0;0;0 
D03830;hsa3739;0.444953;0;0;0;0 
D03830;hsa6328;0.438166;0;0;0;0 
D03830;hsa773;0.432968;0;0;0;0 
D03830;hsa2554;0.400077;0;0;0;0 
D03830;hsa9312;0.374393;0;0;0;0 
D03878;hsa6331;0.401340;0;0;0;0 
D03878;hsa3782;0.381854;0;0;0;0 
D03878;hsa6329;0.317032;0;0;0;0 
D03878;hsa3781;0.312976;0;0;0;0 
D03878;hsa6336;0.312641;0;0;0;0 
D03878;hsa6328;0.311094;0;0;0;0 
D03878;hsa2554;0.306816;0;0;0;0 
D03878;hsa779;0.284648;0;0;0;0 
D03878;hsa6532;0.282550;0;0;0;0 
D03878;hsa775;0.264063;0;0;0;0 
D03991;hsa6336;0.760316;1;0;0;1 
D03991;hsa8645;0.602723;0;0;0;0 
D03991;hsa3782;0.333634;0;0;0;0 
D03991;hsa2554;0.309804;0;0;0;0 
D03991;hsa775;0.297510;0;0;0;0 
D03991;hsa3741;0.295458;0;0;0;0 
D03991;hsa3763;0.294981;0;0;0;0 
D03991;hsa779;0.294531;0;0;0;0 
D03991;hsa3781;0.287899;0;0;0;0 
D03991;hsa8913;0.282053;0;0;0;0 
D04034;hsa3780;0.460727;0;0;0;0 
D04034;hsa6331;0.317078;0;0;0;0 
D04034;hsa3763;0.305223;0;0;0;0 
D04034;hsa3757;0.249954;1;0;1;0 
D04034;hsa6329;0.242214;0;0;0;0 
D04034;hsa2554;0.240318;0;0;0;0 
D04034;hsa6328;0.238986;0;0;0;0 
D04034;hsa779;0.232122;0;0;0;0 
D04034;hsa775;0.224779;0;0;0;0 
D04034;hsa6336;0.223563;0;0;0;0 
D04048;hsa8913;0.280293;0;0;0;0 
D04048;hsa775;0.245957;0;0;0;0 
D04048;hsa8912;0.244056;0;0;0;0 
D04048;hsa3741;0.243495;0;0;0;0 
D04048;hsa3758;0.243151;0;0;0;0 
D04048;hsa2554;0.239215;0;0;0;0 
D04048;hsa8911;0.236300;0;0;0;0 
D04048;hsa779;0.234464;0;0;0;0 
D04048;hsa11280;0.234119;0;0;0;0 
D04048;hsa6261;0.232614;0;0;0;0 
D04370;hsa285242;0.484028;1;1;0;0 
D04370;hsa9177;0.477086;1;1;0;0 
D04370;hsa6331;0.402407;0;0;0;0 
D04370;hsa170572;0.379541;1;1;0;0 
D04370;hsa200909;0.360229;1;1;0;0 
D04370;hsa6336;0.307423;0;0;0;0 
D04370;hsa6323;0.301733;0;0;0;0 
D04370;hsa3758;0.299522;0;0;0;0 
D04370;hsa6329;0.296643;0;0;0;0 
D04370;hsa6328;0.295722;0;0;0;0 
D04790;hsa2554;0.186894;0;0;0;0 
D04790;hsa1135;0.169897;0;0;0;0 
D04790;hsa3757;0.165649;0;0;0;0 
D04790;hsa6323;0.164785;0;0;0;0 
D04790;hsa6331;0.162588;0;0;0;0 
D04790;hsa6334;0.159571;0;0;0;0 
D04790;hsa6335;0.159526;0;0;0;0 
D04790;hsa6326;0.158983;0;0;0;0 
D04790;hsa3782;0.146077;0;0;0;0 
D04790;hsa6530;0.140981;0;0;0;0 
D04985;hsa2555;0.187270;1;0;0;1 
D04985;hsa2558;0.182320;1;0;0;1 
D04985;hsa2556;0.179641;1;0;0;1 
D04985;hsa6323;0.171960;0;0;0;0 
D04985;hsa2559;0.168620;1;0;0;1 
D04985;hsa2557;0.160869;1;0;0;1 
D04985;hsa1141;0.152444;0;0;0;0 
D04985;hsa6331;0.150713;0;0;0;0 
D04985;hsa8913;0.146446;0;0;0;0 
D04985;hsa8911;0.141775;0;0;0;0 
D04999;hsa6532;0.582345;1;0;1;0 
D04999;hsa6331;0.376509;0;0;0;0 
D04999;hsa6336;0.314322;0;0;0;0 
D04999;hsa6529;0.289579;0;0;0;0 
D04999;hsa3359;0.270859;0;0;0;0 
D04999;hsa3758;0.248660;0;0;0;0 
D04999;hsa6323;0.233177;0;0;0;0 
D04999;hsa6335;0.226145;0;0;0;0 
D04999;hsa6334;0.225674;0;0;0;0 
D04999;hsa6326;0.224502;0;0;0;0 
D05024;hsa775;0.627552;1;0;0;1 
D05024;hsa779;0.625329;0;0;0;0 
D05024;hsa778;0.599813;1;0;0;1 
D05024;hsa776;0.563054;1;0;0;1 
D05024;hsa6331;0.485008;0;0;0;0 
D05024;hsa6329;0.431413;0;0;0;0 
D05024;hsa6328;0.428579;0;0;0;0 
D05024;hsa6336;0.413555;0;0;0;0 
D05024;hsa6323;0.383128;0;0;0;0 
D05024;hsa774;0.373464;0;0;0;0 
D05077;hsa6336;0.531410;0;0;0;0 
D05077;hsa6328;0.530241;1;1;0;0 
D05077;hsa6329;0.528475;1;1;0;0 
D05077;hsa6323;0.479559;1;1;0;0 
D05077;hsa6326;0.465794;1;1;0;0 
D05077;hsa6335;0.465223;1;1;0;0 
D05077;hsa6334;0.463932;1;1;0;0 
D05077;hsa3782;0.369881;0;0;0;0 
D05077;hsa8645;0.318160;0;0;0;0 
D05077;hsa779;0.302287;0;0;0;0 
D05156;hsa1145;0.367711;0;0;0;0 
D05156;hsa6329;0.301874;0;0;0;0 
D05156;hsa6328;0.298847;0;0;0;0 
D05156;hsa3741;0.292187;0;0;0;0 
D05156;hsa6336;0.290696;0;0;0;0 
D05156;hsa8913;0.287243;0;0;0;0 
D05156;hsa1141;0.284453;1;0;1;0 
D05156;hsa6331;0.284317;0;0;0;0 
D05156;hsa775;0.274410;0;0;0;0 
D05156;hsa9312;0.271914;0;0;0;0 
D05453;hsa6331;0.428537;0;0;0;0 
D05453;hsa6329;0.391325;0;0;0;0 
D05453;hsa6328;0.390681;0;0;0;0 
D05453;hsa8913;0.384750;0;0;0;0 
D05453;hsa6336;0.369669;0;0;0;0 
D05453;hsa1145;0.361696;0;0;0;0 
D05453;hsa8911;0.350792;0;0;0;0 
D05453;hsa8912;0.350275;0;0;0;0 
D05453;hsa2554;0.341976;0;0;0;0 
D05453;hsa1141;0.341923;0;0;0;0 
D05458;hsa6532;0.537665;1;0;1;0 
D05458;hsa6331;0.386895;0;0;0;0 
D05458;hsa6336;0.337460;0;0;0;0 
D05458;hsa6529;0.277417;0;0;0;0 
D05458;hsa3359;0.259759;0;0;0;0 
D05458;hsa6323;0.236182;0;0;0;0 
D05458;hsa6329;0.232374;0;0;0;0 
D05458;hsa6328;0.231116;0;0;0;0 
D05458;hsa6335;0.226947;0;0;0;0 
D05458;hsa6334;0.226215;0;0;0;0 
D05461;hsa2566;0.379330;0;0;0;0 
D05461;hsa2567;0.372781;0;0;0;0 
D05461;hsa2564;0.356491;0;0;0;0 
D05461;hsa2563;0.340413;0;0;0;0 
D05461;hsa2560;0.335515;0;0;0;0 
D05461;hsa2561;0.335411;0;0;0;0 
D05461;hsa2562;0.335175;0;0;0;0 
D05461;hsa2569;0.334145;0;0;0;0 
D05461;hsa55879;0.323514;0;0;0;0 
D05461;hsa775;0.282172;0;0;0;0 
D06106;hsa2555;0.193293;1;1;0;0 
D06106;hsa2558;0.188459;1;1;0;0 
D06106;hsa2556;0.185805;1;1;0;0 
D06106;hsa2559;0.174793;1;1;0;0 
D06106;hsa2557;0.167164;1;1;0;0 
D06106;hsa6323;0.163115;0;0;0;0 
D06106;hsa8913;0.146413;0;0;0;0 
D06106;hsa6331;0.145592;0;0;0;0 
D06106;hsa1141;0.144472;0;0;0;0 
D06106;hsa8911;0.142444;0;0;0;0 
D06172;hsa6336;0.544034;0;0;0;0 
D06172;hsa6328;0.539725;1;1;0;0 
D06172;hsa6329;0.532682;1;1;0;0 
D06172;hsa6323;0.530711;1;1;0;0 
D06172;hsa6326;0.506489;1;1;0;0 
D06172;hsa6335;0.503519;1;1;0;0 
D06172;hsa6334;0.501817;1;1;0;0 
D06172;hsa8645;0.339076;0;0;0;0 
D06172;hsa3359;0.202353;0;0;0;0 
D06172;hsa6332;0.194591;0;0;0;0 
